0;0;0
6.12323399574e-17;0.0;1.0
1.22416393426e-16;2.43126671095e-18;2.0
1.83452944217e-16;7.3240086955e-18;3.0
0.0150750099354;0.000696442934122;3.99988612304
0.0431386039101;0.000765932433057;4.99949226041
0.0686875022713;0.000400095172706;5.99916576708
0.118577732094;-0.000841188844022;6.99791970284
0.145769637833;-0.00100363132129;7.99754992141
0.217409806669;-0.00105053822041;8.99498046235
0.30229517412;-0.0027935044458;9.99136966164
0.372498600246;-0.00473902843842;10.9889004601
0.473270350986;-0.0109661340566;11.9837905432
0.59950133005;-0.0137578975605;12.9757874918
0.744048584974;-0.0169027589602;13.9652803927
0.846746192833;-0.0198220635294;14.9599887313
0.951651500544;-0.0228269508943;15.9544664068
1.03018481987;-0.0273791849832;16.9513675027
1.12687820345;-0.0365675720297;17.9466393063
1.23042169837;-0.0414999021474;18.9412520032
1.34162864812;-0.0491640170891;19.9350197204
1.47421745331;-0.0597557239265;20.9261342569
1.64350179145;-0.0793848249634;21.9115060198
1.85548827736;-0.0975727655319;22.8886093555
2.02118972459;-0.105522797095;23.8747532737
2.16524856934;-0.113772430024;24.8642880092
2.33424228167;-0.123085883514;25.8498611343
2.48145165228;-0.13766005932;26.8388591093
2.62596506342;-0.154115835491;27.828225109
2.76440777388;-0.173354125584;28.8184086799
2.8726636727;-0.182900563179;29.8124859032
3.02450793266;-0.198417414019;30.8007685288
3.14831882389;-0.211926718093;31.7929823979
3.23305097894;-0.219316432881;32.7893587595
3.34110480025;-0.233310405897;33.7834053079
3.49874602749;-0.259579805569;34.7705522889
3.63424936163;-0.278346122595;35.7611514368
3.72123142901;-0.28774458235;36.7573169797
3.77725502478;-0.296487438032;37.7557081452
3.81802802548;-0.302792322254;38.7548566881
3.81802802548;-0.302792322254;39.7548566881
3.85229938508;-0.308790970991;40.7542512499
3.9103142644;-0.317655813085;41.7525276086
3.92506187931;-0.319548651577;42.752417065
3.92506187931;-0.319548651577;43.752417065
3.96745249629;-0.326759358748;44.7514921579
4.04839663717;-0.342486821896;45.7480867058
4.16631721768;-0.368975078017;46.7407563936
4.28822750823;-0.401865311211;47.7327524186
4.44031187961;-0.451290176954;48.7198833758
4.61076708345;-0.50852009148;49.7035854447
4.78484787413;-0.562841885166;50.6868173711
4.96499027172;-0.616364598475;51.6690006715
5.10663610065;-0.654081269404;52.6581992926
5.25171031366;-0.694890001222;53.6467781312
5.44420774316;-0.739056149038;54.627081192
5.61534185874;-0.775267807325;55.6116632507
5.83224129557;-0.809716579295;56.5872491856
6.09704257101;-0.848900215211;57.5507557643
6.31733349356;-0.891592885071;58.5252552488
6.58380644339;-0.93543336622;59.4881000854
6.83341646865;-0.97060321146;60.4558076431
7.09177152916;-1.01189518851;61.4209747972
7.39942645298;-1.04900701919;62.3717487766
7.67975873426;-1.06920588858;63.3314392567
7.98890803106;-1.09271558539;64.282162143
8.33281637705;-1.10807734196;65.2210396994
8.66620293126;-1.11851534883;66.1637721395
8.98623021824;-1.11213002567;67.1111589471
9.35092328854;-1.12369459719;68.0422149202
9.74599254454;-1.15500054346;68.96033268
10.1508177127;-1.18790221579;69.8741346624
10.5078513701;-1.22916222382;70.8073144839
10.837330797;-1.27789716216;71.7502186217
11.189073764;-1.33393115731;72.6846366633
11.5565503519;-1.3935533138;73.6127563516
11.9574341777;-1.44386684537;74.5275026043
12.3727387893;-1.48963357775;75.4360330033
12.7795691344;-1.5434095514;76.3479525254
13.1791424778;-1.58158421064;77.2638585461
13.6210996454;-1.6448639678;78.1586599398
14.0685887554;-1.72323478038;79.0495086993
14.5350530257;-1.81257160117;79.9295257542
15.0053291532;-1.92557666084;80.8047801289
15.4829309205;-2.05203424656;81.6742081195
16.0063495241;-2.1632670657;82.518992249
16.4919278405;-2.26103877901;83.3877007103
17.0091412124;-2.38106213149;84.2350995082
17.5395567803;-2.51085915482;85.0728417467
18.0221203083;-2.65415505225;85.9369011932
18.5177602825;-2.77479495825;86.7970099242
19.0499856057;-2.90201930384;87.6339986764
19.5418534513;-3.01851985605;88.4968391273
20.0297032056;-3.12944216727;89.3626906493
20.5394228531;-3.22997061292;90.2171377878
21.0132194246;-3.31073574103;91.0940607051
21.4786947665;-3.41058013098;91.9734717603
21.9367680726;-3.52355629351;92.8551776256
22.4207130295;-3.64582027081;93.7216929449
22.9368159899;-3.79428326931;94.5652547223
23.4410466454;-3.96500234489;95.4117808254
23.9188739065;-4.124070423;96.2757127991
24.3642595483;-4.28635266676;97.1562218015
24.7806107929;-4.42934787358;98.0541104427
25.203425846;-4.56570521046;98.9500089345
25.5898213687;-4.68104568498;99.8651018669
25.9781526275;-4.79500324828;100.779548425
26.3991313605;-4.92261842453;101.677597017
26.8620857015;-5.04543558386;102.555429132
27.2872490459;-5.13665345901;103.455937561
27.7020960777;-5.24843428303;104.358936447
28.1019209616;-5.35816386226;105.268936162
28.4746647372;-5.48114575892;106.188684785
28.8553225704;-5.61963761049;107.102971185
29.2705390601;-5.77156887597;107.999917202
29.6389875243;-5.92468853808;108.916868727
30.0041771955;-6.06650684733;109.836936154
30.3921267248;-6.2160436436;110.74640518
30.7653110442;-6.36579125226;111.661997403
31.1597745487;-6.53801566482;112.564625397
31.5581870445;-6.72341132752;113.462899259
31.9937427042;-6.92954098037;114.339142281
32.4276717646;-7.15482142676;115.211469221
32.8838690109;-7.37638972013;116.073322784
33.3518789215;-7.62150349065;116.92237282
33.7732270077;-7.86501272881;117.795968287
34.2425475912;-8.10830568754;118.644818525
34.7502141357;-8.35427667875;119.47051396
35.2460859861;-8.57034084151;120.311600986
35.7206445424;-8.80324528381;121.160452974
36.229018993;-9.02512199084;121.992514357
36.7494723878;-9.23517557437;122.820165102
37.258713817;-9.41198044324;123.662431809
37.8083956643;-9.60103714219;124.47613165
38.372315363;-9.81171142798;125.274637078
38.913983502;-10.0454896285;126.082067186
39.4680321566;-10.3125039729;126.870567933
40.0363300315;-10.5534218725;127.65733098
40.6102235735;-10.7877939925;128.442006653
41.1880825239;-10.9958663283;129.231173895
41.7340081093;-11.2001938481;130.043710368
42.2901743153;-11.3950028736;130.851626573
42.8249719429;-11.5942667685;131.672775401
43.3850214521;-11.8115136;132.47224295
43.9415718261;-12.0134590492;133.27813979
44.5038860835;-12.2426223294;134.07267542
45.032045337;-12.4806827575;134.887767461
45.5356561015;-12.7031789971;135.72255583
46.0722733214;-12.9179052058;136.538603999
46.5736719392;-13.146114963;137.373181577
47.0558872919;-13.3558018644;138.223769466
47.5492494734;-13.5912326314;139.061126088
48.0154351095;-13.8355456739;139.911409623
48.5087503233;-14.0863758172;140.744310781
48.9634962966;-14.3265610596;141.601933745
49.3857171651;-14.5427444376;142.482271342
49.8340314202;-14.7885314904;143.341691527
50.2507899371;-15.0205285462;144.220605462
50.7010149347;-15.2471143903;145.084293083
51.1096044132;-15.4576621285;145.97239459
51.5230562828;-15.6619439209;146.859708797
51.9601597597;-15.8628972714;147.736383367
52.409157138;-16.0733496552;148.604779099
52.8715030804;-16.2683253034;149.469776629
53.3299403189;-16.4705634032;150.335186965
53.8191676197;-16.6718149835;151.183806107
54.3095048548;-16.8674754928;152.033091902
54.7808007687;-17.0435310748;152.897316753
55.2198372574;-17.2127368324;153.779709168
55.6760243379;-17.4038636792;154.64882589
56.1377144336;-17.6175046567;155.509755497
56.5702722668;-17.8035156358;156.391965016
56.9993044879;-17.993891991;157.274964561
57.4287947231;-18.1933790874;158.15572732
57.8489431395;-18.4049571247;159.038172809
58.278652854;-18.6350496533;159.91133201
58.7118589382;-18.8660584184;160.782519383
59.1004828983;-19.0987277287;161.674055366
59.4903849047;-19.3364886857;162.563687961
59.8807057141;-19.5873773951;163.449523454
60.2394788151;-19.8107211512;164.355834344
60.5645636448;-20.0100011662;165.280284087
60.9304839775;-20.2342167665;166.183516989
61.2742586756;-20.4436971691;167.098905933
61.6081855782;-20.6243525582;168.024031035
61.8957719673;-20.7907745424;168.967215954
62.1919590345;-20.9532830712;169.908419545
62.5144407207;-21.1152684981;170.841032156
62.8728368745;-21.2973418967;171.756674813
63.1989091884;-21.4803813904;172.684130143
63.5150360764;-21.6529159343;173.617026505
63.8015621711;-21.8214541081;174.560158352
64.0803279232;-21.980768614;175.507210908
64.3611962776;-22.1354122168;176.454416442
64.6029859148;-22.2765915703;177.414419651
64.8448977884;-22.4190775994;178.374198989
65.1302569439;-22.5844079642;179.318251965
65.422143891;-22.7421221204;180.261612053
65.6820614185;-22.8801445776;181.217327848
65.9292774549;-23.0210405928;182.175989699
66.2173480853;-23.1721384012;183.121603131
66.5051768636;-23.3401751745;184.064427737
66.7536123121;-23.4913298864;185.021209886
67.0304559977;-23.6452188869;185.969722274
67.278315548;-23.7959015705;186.926728215
67.5031676351;-23.940246147;187.89037036
67.7092812697;-24.0711308837;188.860105558
67.9115022597;-24.1883142897;189.832409379
68.1412197312;-24.3115225291;190.797836545
68.3666500714;-24.4373294432;191.763938912
68.5974255971;-24.5633677888;192.728748215
68.8211140873;-24.6868571341;193.695554215
69.0272374093;-24.8070101287;194.66667544
69.2341264187;-24.9180017133;195.638723693
69.4574832244;-25.0513817749;196.604291659
69.6428629433;-25.1569671791;197.581269694
69.8132382107;-25.250487833;198.562200964
70.0245401577;-25.361923716;199.53324861
70.2058409013;-25.4673489208;200.511009095
70.35587435;-25.5461796918;201.496542288
70.5461314464;-25.6543826956;202.472295509
70.7158165825;-25.7430591723;203.453796113
70.8472590487;-25.8077993957;204.443003666
70.9381438031;-25.8571974961;205.437639171
71.0254712876;-25.9033220046;206.432750441
71.1194167256;-25.9489398127;207.427282125
71.2158923589;-25.9954244656;208.421531405
71.3304313344;-26.0517552662;209.413351783
71.4491622131;-26.1027979843;210.404965428
71.5326085877;-26.1345691885;211.400971097
71.5699542095;-26.1480711883;212.400182286
71.6036175852;-26.1620478594;213.39951778
71.6036175852;-26.1620478594;214.39951778
71.6036175852;-26.1620478594;215.39951778
71.6036175852;-26.1620478594;216.39951778
71.6523616376;-26.1807220114;217.398154498
71.6659383177;-26.1855494916;218.398050677
71.6961152496;-26.1970838386;219.397528696
71.7175349228;-26.2044431691;220.397272182
71.7175349228;-26.2044431691;221.397272182
71.7175349228;-26.2044431691;222.397272182
71.7335601573;-26.2092889857;223.397132028
71.7840483352;-26.2234093584;224.395756862
71.8646706871;-26.2451226363;225.39226505
71.9082115053;-26.2584006888;226.391228458
71.9434150022;-26.2691688078;227.390550609
71.9744880476;-26.2800778744;228.390008191
71.9856265878;-26.2838359826;229.389939093
72.0024943909;-26.2890243298;230.38978336
72.0639430208;-26.3073517181;231.387725329
72.1134666819;-26.3236247448;232.386365703
72.1351256364;-26.3312137813;233.386102316
72.1351256364;-26.3312137813;234.386102316
72.1825858492;-26.3436597101;235.384897904
72.1972675698;-26.3471649783;236.384783978
72.2547169981;-26.3605902288;237.383042124
72.30733139;-26.3726629367;238.381584048
72.3189413923;-26.3755367395;239.38151252
72.3630362727;-26.3868862729;240.380475397
72.3920348724;-26.3934586915;241.380033242
72.4332440288;-26.4029314431;242.379138878
72.4846385753;-26.4138932494;243.377757143
72.4910189703;-26.4155176486;244.377735469
72.5250175431;-26.4253357561;245.377109124
72.5250175431;-26.4253357561;246.377109124
72.5601243331;-26.4363644058;247.376431835
72.577394703;-26.4414353157;248.376269832
72.5995198251;-26.4473270935;249.376007681
72.6087026819;-26.4501207357;250.375961615
72.6087026819;-26.4501207357;251.375961615
72.652013223;-26.4623823458;252.374948027
72.7126699417;-26.477905529;253.372985998
72.7539586056;-26.4872024937;254.372090003
72.7834540729;-26.4950754842;255.371623912
72.8078949488;-26.502627327;256.371296665
72.8302815529;-26.5104914399;257.371015123
72.8611270759;-26.5209762565;258.370484293
72.8680457091;-26.5234301322;259.370457348
72.8950263332;-26.5333750845;260.370043835
72.9582599651;-26.556821873;261.367767121
72.9963543529;-26.5705254349;262.3669473
73.0145332815;-26.5768133432;263.366762277
73.0623590757;-26.593102727;264.365485136
73.0972523353;-26.6062900734;265.364789171
73.0972523353;-26.6062900734;266.364789171
73.1041824597;-26.6088324654;267.364761926
73.1041824597;-26.6088324654;268.364761926
73.1116938078;-26.6116152371;269.364729843
73.16414555;-26.6308131242;270.363168753
73.205421388;-26.6465376476;271.362192799
73.2656301832;-26.6668921351;272.360171053
73.3674187653;-26.6998013248;273.354432623
73.4958904698;-26.7428264585;274.345212043
73.6300511699;-26.7927821219;275.334911663
73.7239007847;-26.8233454588;276.330028808
73.8247557791;-26.8528054288;277.324493679
73.8992294499;-26.8717351303;278.321536978
73.9701120869;-26.8936574468;279.318780711
74.0166319592;-26.9099584947;280.317565061
74.0561988191;-26.9218772496;281.316710899
74.0961715248;-26.9348810242;282.315827051
74.1815058037;-26.9594500532;283.311876459
74.2916174411;-26.9914971544;284.305278901
74.3812495623;-27.0218854836;285.300790143
74.4770904462;-27.056629902;286.295580246
74.5998705097;-27.1024338436;287.28695659
74.6935601296;-27.1358422772;288.281997359
74.7636414697;-27.1610193547;289.279220865
74.8029492846;-27.1731426819;290.278374467
74.8806624924;-27.1962535238;291.275082321
74.9297159903;-27.2081222471;292.273807953
75.0235454704;-27.2316666157;293.2691178
75.0761520426;-27.2461232783;294.267628467
75.0892921106;-27.250170573;295.267533942
75.0892921106;-27.250170573;296.267533942
75.106017171;-27.2567535755;297.267372397
75.1543583678;-27.2731284067;298.266069044
75.2494532018;-27.3016719817;299.261127956
75.3870026557;-27.3396975191;300.250892678
75.5490058278;-27.3804193043;301.236842326
75.7227776547;-27.426869444;302.220532184
75.934467188;-27.4938662318;303.195570118
76.1021316108;-27.5481281956;304.179919792
76.3028206664;-27.6145323731;305.157321648
76.4600390809;-27.6669389713;306.143494005
76.65313848;-27.7378502997;307.122107415
76.801314921;-27.8001529093;308.109103933
76.918133147;-27.8465456134;309.101173094
77.0499408535;-27.8941719547;310.091303621
77.2033801635;-27.9541421029;311.077640257
77.3442667034;-28.0126638661;312.065934841
77.5326654039;-28.0878736414;313.045143409
77.6769259363;-28.1389008922;314.033366622
77.8335838461;-28.1881466451;315.019791051
77.9904038871;-28.237583724;316.006180148
78.1602010695;-28.2939766623;316.990044343
78.3156708696;-28.3494766865;317.976324672
78.4862962442;-28.4188293118;318.959216932
78.7028548365;-28.5028807174;319.931861645
78.9381039678;-28.5935140746;320.899561723
79.1488086394;-28.6791137012;321.873356488
79.3428183727;-28.7489768421;322.851865234
79.5246045074;-28.804255568;323.833648338
79.736578385;-28.8693123098;324.808755868
79.9705425207;-28.9528577268;325.7774049
80.1680497523;-29.0295280333;326.754703502
80.3604909191;-29.1060741168;327.733022006
80.5549631226;-29.1827759867;328.710926595
80.7430143218;-29.2501204418;329.690774272
80.8918436318;-29.2962960422;330.678558485
81.0016802562;-29.3272633484;331.672025616
81.092965106;-29.3578701155;332.667379976
81.2110592781;-29.4033809615;333.659338912
81.2948856148;-29.4363548469;334.655273582
81.4055295854;-29.4752370368;335.648372816
81.5177309636;-29.5147590915;336.641272034
81.6083350772;-29.5471395773;337.636632471
81.6662253806;-29.5676327549;338.634745061
81.753219392;-29.5938865874;339.630607892
81.8746626028;-29.6367789478;340.622279103
81.9541739446;-29.6637173965;341.618749006
82.0734621254;-29.7021168209;342.610865841
82.156527642;-29.7247274227;343.60715339
82.2564499331;-29.7490417896;344.601851508
82.3993525268;-29.7788697457;345.591138697
82.5707680087;-29.8145228498;346.575692194
82.7544307839;-29.8582829107;347.557706981
82.9105247657;-29.8939596091;348.544804668
83.0428163578;-29.9271893944;349.535458349
83.2050580543;-29.9714171765;350.521217719
83.3649381117;-30.0145896796;351.507409638
83.5602506782;-30.0582999443;352.487176148
83.7545124167;-30.111306909;353.466692681
83.990238569;-30.1773122346;354.436268093
84.2715101862;-30.2570278296;355.392579601
84.5518644354;-30.3346538968;356.34933228
84.870435626;-30.4264971322;357.292771317
85.2186743661;-30.5190210325;358.225599869
85.6004164742;-30.6047798891;359.145881555
85.9505158668;-30.6959243191;360.078149279
86.2983560098;-30.7933569551;361.010626687
86.6166618692;-30.8680115336;361.95567064
86.9603776834;-30.9442615232;362.891643598
87.2630126857;-31.0022385252;363.842985136
87.5234701618;-31.0609746498;364.806682169
87.7459301983;-31.1105315319;365.780363661
87.9790590623;-31.1586569571;366.751617941
88.2293660294;-31.2140919998;367.718196121
88.4952964141;-31.2830108563;368.679721587
88.7576098595;-31.3543495575;369.642063754
88.9963687292;-31.408761249;370.611617037
89.2428698558;-31.454196559;371.579693908
89.5110499362;-31.5009422403;372.541927916
89.7946961379;-31.5526321288;373.499462765
90.0823291095;-31.5907737262;374.456443691
90.3825249656;-31.6394968112;375.409076101
90.6532258913;-31.6899626868;376.370415897
90.9527245167;-31.7475454132;377.322773395
91.2513639736;-31.8046089183;378.275431902
91.5393569139;-31.8650277152;379.231156567
91.8661735203;-31.9174737857;380.174788018
92.1529820002;-31.9751265411;381.131039583
92.3926790527;-32.0192366599;382.100884736
92.6736035595;-32.0682872521;383.059360328
92.9737309226;-32.1123957953;384.012239125
93.24813185;-32.1449340881;384.973303843
93.5307514844;-32.1817411126;385.931829474
93.8469186612;-32.2338719425;386.8790996
94.1450415514;-32.2952345305;387.831652683
94.4201468708;-32.3514229553;388.791423449
94.7054278233;-32.4089472504;389.748139569
95.0290593305;-32.4649584721;390.692663465
95.3205635696;-32.5193851819;391.647683366
95.6527851015;-32.5739314783;392.589306197
96.0261338561;-32.6369624277;393.514853498
96.3683253311;-32.7053235031;394.4519937
96.6991349674;-32.7858866522;395.392246094
97.006599279;-32.8500916339;396.341637171
97.3010891109;-32.89606754;397.296185208
97.5468539612;-32.9418337876;398.264433672
97.8209544556;-32.9837840429;399.225219338
98.0782070226;-33.0151235353;400.191055221
98.3214443451;-33.0334055324;401.160849722
98.5406889746;-33.0412812222;402.136487854
98.7291904338;-33.0494676483;403.118526643
98.8696433319;-33.0561854566;404.108591214
99.0488246255;-33.0587994614;405.092403813
99.2269177325;-33.0585624964;406.076417426
99.3748889166;-33.0525697807;407.065390942
99.50689952;-33.046761205;408.056622227
99.5930750944;-33.0401472442;409.052880239
99.6944055772;-33.0313684852;410.047694325
99.8096986542;-33.0182447565;411.040939146
99.9209778147;-33.0018817819;412.034593614
100.025942442;-32.9859198495;413.028941463
100.1411969;-32.9626604655;414.022005112
100.247516097;-32.9432707655;415.016148093
100.376470297;-32.918344483;416.007485319
100.501025643;-32.8911721115;416.999325844
100.63908812;-32.8667147241;417.989447346
100.738022688;-32.8510697702;418.984418294
100.82546934;-32.8357592764;419.980469835
100.947435336;-32.8113679087;420.972704362
101.037886955;-32.7936202081;421.968447061
101.146886135;-32.771213648;422.962236337
101.229125181;-32.7535253966;423.958691989
101.350575828;-32.7215360251;424.95077385
101.497328678;-32.6852044571;425.9392796
101.634533249;-32.6545700586;426.929348507
101.82125228;-32.6216939642;427.911211616
101.969010986;-32.5990399094;428.899975571
102.144300274;-32.5785329489;429.884278944
102.269379146;-32.5676959069;430.876366559
102.435867343;-32.5542169448;431.862317875
102.616486667;-32.5352163141;432.845687406
102.789861139;-32.5227021293;433.830463872
102.944031437;-32.5082657465;434.818402691
103.107509895;-32.4932351306;435.804835089
103.29624711;-32.4676808654;436.786530175
103.500666052;-32.4479887275;437.765215577
103.694966267;-32.4217607891;438.745806991
103.921486323;-32.3814442671;439.718978735
104.120049656;-32.3397258704;440.698178499
104.347149852;-32.3041789042;441.671400937
104.607293435;-32.2738793671;442.636495365
104.843220796;-32.2540189943;443.608063091
105.113833092;-32.2372459424;444.570605375
105.339975558;-32.2343990048;445.544695453
105.608698023;-32.2329224147;446.507911969
105.894410788;-32.2344828339;447.466226
106.145533449;-32.2330231228;448.434180171
106.373980027;-32.2415206055;449.407699536
106.599789857;-32.2536946749;450.381794867
106.809246454;-32.2741248787;451.359399358
106.982387434;-32.2881765916;452.344196164
107.189894077;-32.30353906;453.322309137
107.381493006;-32.3157431787;454.303706564
107.603487972;-32.3244705327;455.278715317
107.791943318;-32.3364610879;456.260723876
108.026013049;-32.3585039803;457.232693768
108.2742777;-32.3758340632;458.20123098
108.554368106;-32.4042975627;459.160782539
108.798178586;-32.4167946333;460.130524914
109.03376784;-32.4176964525;461.102377212
109.242497528;-32.4201592759;462.080347483
109.436309294;-32.4274144003;463.061359391
109.650518502;-32.4286505722;464.038146413
109.835110705;-32.4380680374;465.020916493
110.040368538;-32.4436161626;465.999608702
110.199893609;-32.4518954274;466.986767862
110.335631876;-32.4539803487;467.977510399
110.48935387;-32.4570736393;468.965619695
110.631982943;-32.4672232797;469.955343865
110.75151154;-32.4748892542;470.948145027
110.853324034;-32.4790840964;471.942939789
110.903646242;-32.4810729145;472.941670844
110.999313933;-32.4814620496;473.937084096
111.093713763;-32.4790058996;474.932615431
111.224459352;-32.4688600991;475.923979468
